Tweets,Date,Fecha,Hora,Score
Hi its follow a fella friday If you follow me. I send you star wars memes Glory to ukraine and To The heroes Fellas,2023-10-06 11:24:00,2023-10-06,11:24:00,0.4939
"Quand on cherche la fiente on trouve l'etron. Proverbe FranÃ§ais ( version poÃ©tique ) Cette guerre ne finira jamais, l'Ukraine Ã§a finira pareil, un monde en tension pour mieux faire peur. Du star Wars dans le scÃ©nario....",2023-10-07 09:50:00,2023-10-07,09:50:00,-0.7096
"ĞœĞ¸ Ğ·Ñ–Ğ±Ñ€Ğ°Ğ»Ğ¸ Ğ²ÑÑ– Ğ½Ğ°Ğ¹Ğ²Ğ°Ğ¶Ğ»Ğ¸Ğ²Ñ–ÑˆÑ– ÑÑĞ¶ĞµÑ‚Ğ½Ñ– ÑÑ†ĞµĞ½Ğ¸ Ñ‚Ğ° Ğ±Ğ¾Ñ— Ñ–Ğ· ""Star Wars Jedi Knight: Jedi Academy"" Ñ‚Ğ° Ğ¿ĞµÑ€ĞµÑ‚Ğ²Ğ¾Ñ€Ğ¸Ğ»Ğ¸ Ñ—Ñ… Ğ½Ğ° Ñ–Ğ³Ñ€Ğ¾Ñ„Ñ–Ğ»ÑŒĞ¼Ğ¸ Ğ· Ğ½Ğ°ÑˆĞ¾Ñ Ğ»Ğ¾ĞºĞ°Ğ»Ñ–Ğ·Ğ°Ñ†Ñ–Ñ”Ñ! Ğ“ĞµÑ€Ğ¾Ğ¹-Ñ‡Ğ¾Ğ»Ğ¾Ğ²Ñ–Ğº: https://invidious.perennialte.ch/Ag3eqp1b2Xc Ğ“ĞµÑ€Ğ¾Ğ¹-Ğ¶Ñ–Ğ½ĞºĞ°: https://invidious.perennialte.ch/D-lyptAQ-Fk Ğ—Ğ°Ğ¿Ñ€Ğ¾ÑˆÑƒÑ”Ğ¼Ğ¾ Ğ´Ğ¾ Ğ¿ĞµÑ€ĞµĞ³Ğ»ÑĞ´Ñƒ :)",2023-10-07 11:23:00,2023-10-07,11:23:00,-0.2244
"Then they would be opposed to the tens of thousands of people being deported from Ukraine to Russia, and Russians imported into destroyed Mariupol for cheap housing",2023-10-07 17:50:00,2023-10-07,17:50:00,-0.4939
its so funny to me that putin is considered a war criminal by nato or whatever because he removed civilians from an area ukraine has been bombing for 10 years. was it kidnapping or what,2023-10-07 17:51:00,2023-10-07,17:51:00,-0.6258
"libsâ€¦just pretend Palestine are the rebels fighting back against imperial army, do the star wars shit with ukraine cmon",2023-10-07 18:46:00,2023-10-07,18:46:00,-0.8979
He gave $6 billion to Iran and now is giving $8 billion to Israel. This reminds me of Star Wars Clone Wars where Emperor Palpatine was playing both sides. How much you want to bet we are doing the same with Ukraine?,2023-10-07 19:55:00,2023-10-07,19:55:00,-0.5719
"It is, like Ukraine very complicated, Like WW 1. A little more complicated than a Star Wars movie.",2023-10-07 20:23:00,2023-10-07,20:23:00,0.1725
We're certainly seeing far fewer star wars pictures from Ukraine,2023-10-07 22:02:00,2023-10-07,22:02:00,-0.296
"Ok so bear with me on this one genius: what if we applied that same exact logic for the illegal, barbaric invasion of Russia into Ukraine? Or is rational thought not allowed on that subject because youâ€™re willing to go morally bankrupt to stick it to the Bidens?",2023-10-08 02:46:00,2023-10-08,02:46:00,-0.7476
Yea I don't understand these people. My favorite footage from Ukraine was the one with the star wars tie fighter! Or the phantom hero pilot who turned out to be fake...,2023-10-08 05:42:00,2023-10-08,05:42:00,0.5983
"That shit doesn't work. It's just one of the magical western defense systems that have been consistently EXPOSED in Ukraine. Welcome to the world, Star Wars isn't real.",2023-10-08 14:21:00,2023-10-08,14:21:00,-0.694
"In Ukraine, explosive DIY drones give an intimate view of killing https://buff.ly/3rNrsYC #Ukraine #Russia ""Bendett likened the use of FPV drones to the iconic Star Wars scene, when Luke Skywalker fires a proton torpedo into an exhaust port to destroy the Death Star.""",2023-10-08 17:07:00,2023-10-08,17:07:00,-0.9559
"It's amazing how this man, only a year ago, was utilizing Star Wars to politically motivate people to support Ukraine by comparing them to the Rebels. But when he sees an actual revolution against oppression it's clear he'd support the Empire.",2023-10-08 19:33:00,2023-10-08,19:33:00,0.8519
Thatâ€™s it I have finally unfollowed my childhood hero and threw away all my Luke skywalker toys I have been holding since I was 10 .#Gaza #palestine #israel #ukraine #starwars #ahsoka,2023-10-08 19:40:00,2023-10-08,19:40:00,0.5574
Place your bets on when we get ukraine marvel star wars posts,2023-10-08 20:17:00,2023-10-08,20:17:00,-0.2023
Ugh I still have a headache from the Russia/Ukraine Star Wars memes,2023-10-08 20:42:00,2023-10-08,20:42:00,-0.7506
"How will prospective transfers of SDB to Israel impact the production of GLSDB for Ukraine, if at all? I know the part that attaches the rocket motor to the SDB is the throttling factor, but could you see an increase in demand for SDB impacting production going forward?",2023-10-08 21:22:00,2023-10-08,21:22:00,0.3736
Russia has us were they want us. Just like Reagan broke the USSR with Star Wars. They are breaking us with our spending. Billions for Ukraine and billions for Iran. We are going to pay for this.,2023-10-08 22:21:00,2023-10-08,22:21:00,-0.6124
Hamill is so embarrassing dude. Posted so much star wars rebels shit when Ukraine kicked off how can some one live so much life and know nothing,2023-10-08 23:03:00,2023-10-08,23:03:00,-0.9123
Remember all the cringe star wars rebel memes he posted when Ukraine war started how do you live to be in your 70's and know next to nothing,2023-10-08 23:16:00,2023-10-08,23:16:00,-0.8442
"Wow, what a shocker!!Not really, is this the same Star Wars guy that supported Ukraine?ğŸ¤£ğŸ¤£ Of course he isâ€¦ Wanker!",2023-10-09 00:22:00,2023-10-09,00:22:00,-0.4359
Nope. that is not real action. Sending Ukraine $100 billion is real action.,2023-10-09 04:27:00,2023-10-09,04:27:00,0.0
"War War War, star wars, shit wars,Ukraine war, Armenia war, Afghanistan war, Palestine war...",2023-10-09 08:28:00,2023-10-09,08:28:00,-0.9856
IsraÃ«l est Ã  la Palestine ce que la Russie est Ã  lÂ´Ukraine. Du coup pourquoi une diffÃ©rence de traitement ??? La vue ce nÂ´est pas STAR WARS c'est pas bien contre mal. YÂ´Ã  des nuances de gris.,2023-10-09 10:32:00,2023-10-09,10:32:00,-0.7071
"So let me get this straight. Weâ€™ve had people hanging from Inflatable planes in Afghanistan, Star Wars TIE Fighters shot down in Ukraine, and now Paragliders casually soar in to the most surveillanced country in the world? KğŸ‘ğŸ» Wake me up when #TheFakery ends. #PhysicalWoundsHeal",2023-10-09 14:40:00,2023-10-09,14:40:00,-0.2441
"Mark stands with white people in Ukraine being occupied, but not brown people in Palestine. Strange logic. Maybe it is true what they say about Star Wars being racist af.",2023-10-09 15:23:00,2023-10-09,15:23:00,-0.872
"Good lord. Maybe it was her earrings that tipped them off. This is the fakest shit I have ever seen. Except maybe the Star Wars scene, being played off as the Ukraine.",2023-10-09 16:05:00,2023-10-09,16:05:00,-0.4404
#StopWAR #StarWARS #StopWARS #Ñ…Ğ°Ğ¼Ğ°Ñ #Ğ¸Ğ·Ñ€Ğ°Ğ¸Ğ»ÑŒ #Ğ³Ğ°Ğ·Ğ° #ÑĞµĞºÑ‚Ğ¾Ñ€Ğ³Ğ°Ğ·Ğ° #Ğ¿Ğ°Ğ»ĞµÑÑ‚Ğ¸Ğ½Ğ° #Ğ°Ñ‚Ğ°ĞºĞ° #Ğ²Ğ¾Ğ¹Ğ½Ğ° #ÑƒĞºÑ€Ğ°Ğ¸Ğ½Ğ° #Ğ¸Ñ€Ğ°Ğ½ #Ğ±Ğ»Ğ¸Ğ¶Ğ½Ğ¸Ğ¹Ğ²Ğ¾ÑÑ‚Ğ¾Ğº #Ğ½Ğ¾Ğ²Ğ¾ÑÑ‚Ğ¸ #Ğ¿Ğ¾Ğ»Ğ¸Ñ‚Ğ¸ĞºĞ° #gaza #israel #war #new #news #ukraine #usa,2023-10-09 16:40:00,2023-10-09,16:40:00,0.0
"Dude went over to the dark side once the Ukraine thing started (possibly even sooner). Frankly, it's a better twist than the recent Star Wars movies.",2023-10-09 16:56:00,2023-10-09,16:56:00,-0.1779
Iâ€™m fully aware of this and support Ukraine. Iâ€™m just trying to guide this conversation to a constructive discussion about what should be done because itâ€™s a very important topic.,2023-10-09 17:13:00,2023-10-09,17:13:00,0.5849
"Star Wars is dead to me since you supported Ukraine, because you have no idea what goes on outside the Hollywood bubble",2023-10-09 17:41:00,2023-10-09,17:41:00,-0.8316
"Another oddity. Remember the various war scenes â€œfrom Ukraineâ€ that turned out to be from Star Wars scenes or Afghanistan pictures! Something wicked (with the Democrats, RINOs and Hollywood) is going onâ€¦",2023-10-09 18:26:00,2023-10-09,18:26:00,-0.9041
"Is it your opinion that the Russian leadership is just Saddam Hussein evil, invading Ukraine to conquer it because it's their. That the Russian military is made up of mostly mindless bloodthirsty orks, killing and raping as they go? Star Wars in real life basically?",2023-10-09 18:58:00,2023-10-09,18:58:00,-0.97
"Why canâ€™t you seem to export this thinking to Ukraine/Russia, wherein Russia is calling for negotiations? They are doing the exact same thing demanding concessions of land they invaded illegally for some temporary â€œpeaceâ€. Which allows them to rebuild and subjugate more of ğŸ‡ºğŸ‡¦.",2023-10-09 20:12:00,2023-10-09,20:12:00,-0.2263
Ok then youâ€™re pro Ukraine,2023-10-09 22:01:00,2023-10-09,22:01:00,0.296
Do I think we have the ability to supply both with what they need? Yes. But given the slow drip weâ€™ve seen with Ukraine the last thing Iâ€™d want to see is the amount we are giving decrease because of adminâ€™s frugality with the authority theyâ€™re given,2023-10-10 11:31:00,2023-10-10,11:31:00,0.7579
"If you love Ireland, if you love the Ukraine, if you love the rebels in Star Wars then why donâ€™t you care about Palestinian lives? They have been killed and stripped of their rights for decades. Yet you stand with their oppressive government?",2023-10-10 12:10:00,2023-10-10,12:10:00,0.6767
"Ukraine is facing an even larger existential threat from an empire that has designs of spreading chaos to Europe once again. I forcefully disagree, Ukraine needs more aid and the proper tools to destroy illegal Russian occupation in their country.",2023-10-10 14:05:00,2023-10-10,14:05:00,-0.9501
"@MarkHamill So when are we expecting some shit-tier Star Wars browbeating out of you over the Israel thing like you had Ukraine? Just a reminder, you and your family are shit for encouraging a woman to abort an unborn child. Thank God she had the beautiful child.",2023-10-10 14:22:00,2023-10-10,14:22:00,0.7351
"#portfolioday Hello, I'm dijital artist Ukraine. I draw fanarts (genshin impact, star wars, countryhumans) and my ocs",2023-10-10 16:21:00,2023-10-10,16:21:00,-0.5574
"Redditors when they can't reduce a complex geopolitical conflict down to ""Rebels vs the Empire just like in Star Wars!"" (like how they treat the Ukraine War)",2023-10-10 18:02:00,2023-10-10,18:02:00,0.3382
meanwhile in Ukraine after 20 months of existential war and $100 Billions late we got Generals with Star Wars characters & men pretending to be women with a bunch of children with cartoon dog avatars directing the the strategy & raising money for mafia fraudsters,2023-10-10 18:04:00,2023-10-10,18:04:00,-0.8885
Wish they could be this punctual about M39A1s for Ukraine!,2023-10-10 18:59:00,2023-10-10,18:59:00,0.4574
"Pentagon said America has enough weapons for Israel and Ukraine, never mind their inside trading stock shares, you dirty Americans have to turn in your guns cuz climate change. America funded both sides to the war in Israel. Star Wars Palpatine did that. #IsraelPalestineWar",2023-10-10 20:10:00,2023-10-10,20:10:00,-0.9022
1973 vs 2023 ... #StopWAR #StarWARS #StopWARS #StopWAR #StarWARS #StopWARS #Ñ…Ğ°Ğ¼Ğ°Ñ #Ğ¸Ğ·Ñ€Ğ°Ğ¸Ğ»ÑŒ #Ğ³Ğ°Ğ·Ğ° #ÑĞµĞºÑ‚Ğ¾Ñ€Ğ³Ğ°Ğ·Ğ° #Ğ¿Ğ°Ğ»ĞµÑÑ‚Ğ¸Ğ½Ğ° #Ğ°Ñ‚Ğ°ĞºĞ° #Ğ²Ğ¾Ğ¹Ğ½Ğ° #ÑƒĞºÑ€Ğ°Ğ¸Ğ½Ğ° #Ğ¸Ñ€Ğ°Ğ½ #Ğ±Ğ»Ğ¸Ğ¶Ğ½Ğ¸Ğ¹Ğ²Ğ¾ÑÑ‚Ğ¾Ğº #Ğ½Ğ¾Ğ²Ğ¾ÑÑ‚Ğ¸ #Ğ¿Ğ¾Ğ»Ğ¸Ñ‚Ğ¸ĞºĞ° #gaza #israel #war #new #news #ukraine #usa,2023-10-11 00:59:00,2023-10-11,00:59:00,0.0
"Hey pro-HAMAS bots and right-wingers who eat Kremlin propaganda for breakfast, here's a great opportunity to see footage of Russian crimes in Ukraine that you guys all pretend doesn't exist.",2023-10-11 01:39:00,2023-10-11,01:39:00,0.6705
"Yes, he's a disinformation account and it's high time you recognize that. He has spewed out completely fabricated lies about Ukraine for over a year now to farm impressions.",2023-10-11 01:40:00,2023-10-11,01:40:00,0.1335
WOW Ukraine is so BASED and CHUNGUS wholesome EPIC just like the rebels in STAR WARS kicking Darth PUTLERMORT's ASS i BET they have already reached CRIMEA or at least MELITOPOL or at least TOKMAK by now RIGHT?,2023-10-11 12:57:00,2023-10-11,12:57:00,-0.4466
