Tweets,Date,Fecha,Hora,Score
is this that amerikan trans? or do they alla look the same? You have a bigger chance to win this propaganda stunt. if u say u are a clone and ukraine is gonna win > star wars clone war ...,2023-11-06 09:52:00,2023-11-06,09:52:00,-0.1306
I can come on and talk how Star Wars influenced real life war and politics especially whatâ€™s happening in Gaza and Ukraine,2023-11-06 10:41:00,2023-11-06,10:41:00,-0.8176
"Same with Star Wars and a real world example of Ukraine. â€œItâ€™s very emotional for me because I see European people with blue eyes and blonde hair being killed, children being killed every day by Putinâ€™s missiles, helicopters and rockets,â€ said David Sakvarelidze.",2023-11-06 14:48:00,2023-11-06,14:48:00,-0.9137
"C'est votre chef des armÃ©es qui le dit , il a aussi dit que l'Ukraine est dans une impasse est qu'Ã  moins de dÃ©couvrir la poudre ( ah zut les chinois l'ont dÃ©jÃ  fait ) oÃ¹ dÃ©couvrir les armes de star Wars l'Ukraine ne gagnera pas . Soyons raisonnable arrÃªtons le massacre .",2023-11-06 15:54:00,2023-11-06,15:54:00,-0.5574
"[mark hammill, tied to a chair in a shipping container] i'm sorry for doing all the posts about ukraine, please let me die me: shut up. the hundred years war, england and france fight over english claims to the french throne. which side is Star Wars",2023-11-06 19:31:00,2023-11-06,19:31:00,-0.9186
"Ich wÃ¼rde da ja mit einem Star Wars Zitat antworten: ""Only a Sith deals in absolutes."" Ich bin weit weg davon die Bild gut zu finden, ihre Coronaberichterstattung war z.B. unterirdisch. Aber es gibt wenig bessere Podcasts zum Krieg in der Ukraine und in Israel.",2023-11-07 15:51:00,2023-11-07,15:51:00,-0.9081
Hold the line! Glory for Ukraine! Glory for the Republic! Glory to heroes! Slava Ukraine! Appreciate the well wishes! I like Star Wars too!,2023-11-07 18:36:00,2023-11-07,18:36:00,0.9599
"ğŸ˜¨ ĞŸÑ€Ğ¸ĞºÑ€Ñ– Ğ½Ğ¾Ğ²Ğ¸Ğ½Ğ¸. Ğ¤Ğ°Ğ½Ğ°Ñ‚ÑÑŒĞºĞ° Ğ»Ğ¾ĞºĞ°Ğ»Ñ–Ğ·Ğ°Ñ†Ñ–Ğ¹Ğ½Ğ° ÑĞ¿Ñ–Ğ»ĞºĞ° @TSF_Ukraine (Ğ² ÑĞºĞ»Ğ°Ğ´Ñ– ÑĞºĞ¾Ñ— Ñ Ğ½Ğ°Ğ²Ñ–Ñ‚ÑŒ Ğ¾Ğ·Ğ²ÑƒÑ‡Ğ¸Ğ² ĞºÑ–Ğ»ÑŒĞºĞ° Ñ–Ğ³Ğ¾Ñ€) Ğ¿Ñ€Ğ¸Ğ¿Ğ¸Ğ½ÑÑ” ÑĞ²Ğ¾Ñ” Ñ–ÑĞ½ÑƒĞ²Ğ°Ğ½Ğ½Ñ Ğ£ Ğ¿Ğ¾Ñ€Ñ‚Ñ„Ğ¾Ğ»Ñ–Ğ¾ Ğ¿ĞµÑ€ÑˆÑ– Half-Life, Quake 2, StarCraft, Star Wars Jedi Knight, Red Alert 2 Ñ‚Ğ° Ğ¹ Ğ·Ğ°Ğ³Ğ°Ğ»Ğ¾Ğ¼ Ğ±ĞµĞ·Ğ»Ñ–Ñ‡ ĞºÑ€ÑƒÑ‚Ğ¸Ñ… Ñ–Ğ³Ğ¾Ñ€ 2000Ñ… Ğ”Ğ°Ğ»Ñ– Ğ½Ğ° ÑĞºÑ€Ñ–Ğ½Ñ–:",2023-11-08 14:48:00,2023-11-08,14:48:00,-0.34
I chuckle a little when I think that Mark participated in the fall of Star Wars AND the fall of Ukraine. Lol,2023-11-08 21:01:00,2023-11-08,21:01:00,0.2263
"So the FABs are coming through still, albeit in less numbers than a month ago...But I'd argue the targets only get easier the further south Ukraine pushes because you cant set up strategic AD on the left bank without a bridge. And the logistical supply is still a problem",2023-11-09 14:17:00,2023-11-09,14:17:00,-0.3182
"Russians reporting piecemeal on Ukraine gaining any indirect fire control of the road could be as significant as destroying a couple trucks with FPV drones or as serious as consistent interdiction (direct fire, mortar fire)...and if I was a betting man I'd bet on door one.",2023-11-09 17:42:00,2023-11-09,17:42:00,-0.6249
thatâ€™sâ€¦.probably the worst possible analysis of the russia-ukraine war you can get. â€œthis is just like star warsâ€ makes more sense,2023-11-09 20:26:00,2023-11-09,20:26:00,-0.7579
A Star Wars/furfag/ukraine supporter! Can you be any more cringe?,2023-11-10 20:10:00,2023-11-10,20:10:00,0.3382
Right I'm not arguing the capability of GLSDB and ATACMS are interchangeable. I'm saying the overall effect of GLSDB will be limited similar to the ATACMS that Ukraine currently has because of the limited quantity being sent in the first few deliveries.,2023-11-11 17:44:00,2023-11-11,17:44:00,-0.0823
"I was expecting a bit more technology involved in the war in Ukraine-sort of Star wars level (only got meat waves and drone drop attacks.) Only after some of us pointed that drones can be used for demining, this was implemented. Moving forward there's scope for more tech .",2023-11-11 23:26:00,2023-11-11,23:26:00,-0.8625
"Yes I made it out alive...can't say the same for my bank account ğŸ¤£. And thank you, they are 13 yrs old. The calico is Samantha and the other one is Luke..Anakin...Skywalker (our youngest named him) can you tell he was obsessed with starwars ğŸ˜",2023-11-12 00:24:00,2023-11-12,00:24:00,0.5423
"Its got nothing to do with the war its twisted socialists using any event or tragedy to attack a tory govt. did the same with BLM movement. Funny they didnâ€™t protest for Ukraine, because that was too clear cut to stir up political unrest. Sad weird people, socialists.",2023-11-12 15:09:00,2023-11-12,15:09:00,-0.93
"Peace would be nice. When it gets outside of shitty little rockets, it becomes Reagan's Star Wars. I hope we see peace in the Levant and Ukraine very soon. I'll stop talking now.",2023-11-12 16:43:00,2023-11-12,16:43:00,0.4654
Star-Wars-Video wurde fÃ¼r Ukraine-Berichterstattung genutzt https://p.dw.com/p/480NQ?maca=de-Twitter-sharing,2023-11-13 10:30:00,2023-11-13,10:30:00,0.0
"Started to see this in the early months of the Ukraine war w/ all the Avengers/Star Wars memes but what's going on in Gaza feels like the first truly internet-poisoned conflict. IDF doing hot babe tiktoks, national accounts posting smolbean tweets; off-the-charts Verhoeven shit",2023-11-13 17:59:00,2023-11-13,17:59:00,-0.6705
"James licensed his voice as Darth Vader from 1977 to Lucas Film for use in this and future Star Wars projects. Ukraine company, Respeecher, developed this voice clone.",2023-11-14 02:14:00,2023-11-14,02:14:00,-0.5574
isnt that the thing from star wars,2023-11-14 13:42:00,2023-11-14,13:42:00,-0.5574
That sounds accurate. Ukraine hasnâ€™t had more than a few companies over on the left bank for a while now to have a minimal logistical footprint (resupply by boats). They would need to create a bigger buffer zone to make a brigade+ sized investment across the water,2023-11-14 17:56:00,2023-11-14,17:56:00,0.2732
"Kaputtesten (12) Der Mann, der als Korrespondent aus der Ukraine schnell nach PalÃ¤stina gebeamt wurde. Ist er wirklich hier oder dort? Steht er nur vor einem Greenscreen im Studio? Warum landeten Star-Wars-Raumschiffe in der Ukraine?",2023-11-16 10:42:00,2023-11-16,10:42:00,0.0
Hopefully something good comes out of this in terms of pressure to provide Taurus and joint deliberation on bolstering Ukraineâ€™s air/AD capabilities for the spring.,2023-11-16 14:37:00,2023-11-16,14:37:00,0.5267
"""OMG OMG it's just like the Naboo Hangar in the Phantom Menace"" #Resistance #StandWithIsrael Joking aside I hate Star Wars fans when they did this over Ukraine",2023-11-17 01:06:00,2023-11-17,01:06:00,-0.7964
"I wonder why UKRAINE don't break down Crimean Bridge? Is it secretly under Peace Negotiation, RUSSIA request is, Don't break down Crimean Bridge? Crimean Bridge down, PUTIN also down, it makes difficult to negotiate? No S-300/S-400 near Crimean Bridge?",2023-11-17 13:10:00,2023-11-17,13:10:00,-0.2869
The more you know... Who funded HAMAS? Who trained them & where? Same question for NeoNazis and Nazis in #Ukraine Answer is probably the same in both Are we in #Syria legally? Or are we just stealing and controlling their oil by force? #TradeFederation #StarWars,2023-11-18 08:54:00,2023-11-18,08:54:00,-0.644
"Lol, ""Star Wars"" was a pipe dream back in the 80's when Regan proposed it, and it still is. And if you are so pumped up to go fight for Ukraine and Israel, then by all means, get on a plane and go do so. Stop advocating for sending others for something you won't do.",2023-11-20 19:42:00,2023-11-20,19:42:00,-0.6447
"Who would stop them? The Russians are using Ukraine to drain the military supplies and destroy the economies of the west, same thing that Reagan did with Starwars.",2023-11-22 00:20:00,2023-11-22,00:20:00,-0.6908
1200 of those expired atacms that you know work because Ukraine fired some from â€˜96 would really help make Ukraine a â€œfighting force for the futureâ€. So why arenâ€™t you sending them?,2023-11-22 18:51:00,2023-11-22,18:51:00,-0.1548
"Thanks so much for doing what you do, Constantine. You, @TonyaLevchuk, @YuliiaStetsk, and everyone at @LibertyUkraineF are indispensable not only for your work for Ukraine but to people like me who want to think they are making a small difference by donating to a good cause.",2023-11-22 20:08:00,2023-11-22,20:08:00,0.8591
"Duck Vader und der Meister Urbi wan Orbi. Muss man nicht wissen. Kein Problem. Ist lustig, da zuzuhÃ¶ren. Schwierig ist allerdings, wenn Expertentum in Anspruch genommen wird. Ihre Ukraine-Takes hÃ¶ren sich fÃ¼r einige so an, wie das, was Ihr hier Ã¼ber Star Wars hÃ¶rt.",2023-11-23 07:55:00,2023-11-23,07:55:00,-0.743
"Und nein, niemand muss alle Star Wars Namen kennen, aber dann auch nicht drÃ¼ber fachsimpeln! Aber das erklÃ¤rt die ganze ""Russland-Ukraine-Expertise"" dieser Leute. ""Naja, dieser Selenki, der ist doch Oligarch. Und Kief war mal Russland. Damals, als Peter der Kleine regierte!""",2023-11-23 09:42:00,2023-11-23,09:42:00,-0.9183
"â€œViel Du noch lernen musstâ€ (nicht nur zu Star Wars, sondern auch Russland-Ukraine und eigentlich ziemlich alles was GuÃ©rot so kommentiertâ€¦)",2023-11-23 14:18:00,2023-11-23,14:18:00,-0.5574
"Erstaunlich, wie schmerzfrei diese Dame ohne ZÃ¶gern kenntnisfreien Unsinn raushaut. Wenn sie das bei sowas trivialem wie StarWars kann, am Ende kann sie das genauso bei wichtigen Themen wie Corona, Ukraine, ...? Nur so eine Vermutung.",2023-11-23 14:22:00,2023-11-23,14:22:00,0.0
"An example that should be a warning sign for all media - just because someone speaks with a lot of conviction it does not make the person an expert. Here Ulrike Guerot on Star Wars (but who held equally confused but strong opinions on the Ukraine war, EU integration and more.)",2023-11-23 16:16:00,2023-11-23,16:16:00,-0.6757
"Frau @ulrikeguerot, fÃ¼r Sie als Ukraine und Star Wars Expertin relevant.",2023-11-23 16:56:00,2023-11-23,16:56:00,-0.5574
"Na immerhin hat sie von Star Wars mehr Ahnung als von Politik, dem Krieg in der Ukraine oder sonst irgendwas zusammen.",2023-11-24 00:10:00,2023-11-24,00:10:00,-0.5574
@russia @POTUS @KremlinRussia_E @Ukraine @UN @TheTweetOfGod @jesus @sweden @NATO @jong_unDPRK @elonmusk @X @ShafiDev @SpaceX @Spotify @BBCWorld @instagram @YouTube @Roblox @Minecraft @Mojang @FortniteGame @starwars @UnrealEngine @Dream @RickandMorty @peacock @Disney @Pixar @HBO,2023-11-24 12:23:00,2023-11-24,12:23:00,0.0
@russia @POTUS @KremlinRussia_E @Ukraine @UN @TheTweetOfGod @jesus @sweden @NATO @jong_unDPRK @elonmusk @X @ShafiDev @SpaceX @Spotify @BBCWorld @instagram @YouTube @Roblox @Minecraft @Mojang @FortniteGame @starwars @UnrealEngine @Dream @RickandMorty @peacock @Disney @Pixar @HBO,2023-11-24 12:24:00,2023-11-24,12:24:00,0.0
"#UkraineWar #Ukraine #FRussia Hey, they look like the rebels in Star Wars! They need their X-Wings! How about the F16 to start? ğŸ––",2023-11-24 17:12:00,2023-11-24,17:12:00,-0.5399
"Last night, ğŸ‡ºğŸ‡¦ Ukrainian Air Force sources reported a substantial deployment of Shahed-131/136 one-way attack drones by ğŸ‡·ğŸ‡º Russian forces in Ukraine, as per Ukrinform. The primary focal point of this assault was the capital, Kyiv, drawing comparisons to a ""star wars"" scenario.",2023-11-25 08:02:00,2023-11-25,08:02:00,-0.886
"3) Krieg in Gaza, Golan, Libanon & spÃ¤ter auch Syrien. Kein weltweiter Aufschrei ! #Bidens Biolabore in Ukraine kÃ¼mmern keinen. Beides, - #Bidens Treiben & #Trump's MAGA ist besorgniserregend. ""Kriege haben noch nie jemanden groÃŸ gemacht"" Yoda, Star Wars. https://www.msn.com/en-us/news/world/trudeau-blames-right-wing-american-maga-after-canadian-conservative-party-votes-against-ukraine-bill/ar-AA1kwEf1?ocid=Aloha",2023-11-25 23:51:00,2023-11-25,23:51:00,-0.5983
Did you watch Star Wars? Ukraine is Rebel Alliance. JFC. ğŸ˜’,2023-11-26 08:00:00,2023-11-26,08:00:00,-0.6369
"White people can only recognize oppression when itâ€™s white people being my oppressed. Look at how they are to justify Jan 6th, Ukraine Hunger games and Star Wars.",2023-11-28 15:50:00,2023-11-28,15:50:00,-0.8271
"Ich bin so froh, dass Baerbock Russland und China gleichzeitig den Krieg erklÃ¤rt hat. Wenigstens eine die mal richtig harte Kante zeigt. Und zusammen mit ""Star-Wars"" Pistolius werden wir bald auf dem Roten Platz stehen ... #Baerbock for President in Ukraine ! #Lanz #Maischberger",2023-11-28 16:55:00,2023-11-28,16:55:00,-0.636
Bro now has both the Israel and Ukraine flags in his bio lmao. Which is it? If you think Russia is imperialist and Ukraine the smol bean defenders and yet you also think fucking ISRAEL is on the defensive while they commit genocide on live TV you have lost the fucking plot.,2023-11-28 19:56:00,2023-11-28,19:56:00,0.6369
"Ukraine gifts are money laundered. This is proven thru the fact that there's very little evidence of war. With all the cell phones in use should be daily evidence, not a couple enacted videos. One even had 4 second Star Wars clip.",2023-11-28 23:30:00,2023-11-28,23:30:00,-0.804
"All of f** Eastern Europe would like a word with you. Ukraine would like a word with you about their situation right now. Open your eyes, you ideologue. Youâ€™re no better than a Bolshevik.",2023-11-29 23:42:00,2023-11-29,23:42:00,0.6908
"Well, he's fortunate that final judgement isnt reserved for twitter. Mearsheimer (about Ukraine) said in an interview in 2015 that only he and Kissinger held the opinion that Crimea and Donbas was instigated by US mischief. with 1 left I hope academia moves on from this nonsense",2023-11-30 03:30:00,2023-11-30,03:30:00,0.3127
Jabutee was an outstanding member of the OSINT/Ukraine community. Itâ€™s sad to see them go and furthermore infuriating that threats to Jabutteeâ€™s security are what caused this.,2023-12-01 00:21:00,2023-12-01,00:21:00,-0.4404
"Yes Saab, we both know our defensive space tech has profoundly improved in 40yrs. â€œThe Day After,â€ was filmed in 1982, released in â€˜83. Star Wars, brilliant pebbles & 2 we wont mention here, are 40yrs advanced/perfected. A bit like multiple defensive space reaper sovereigns.",2023-12-02 09:24:00,2023-12-02,09:24:00,0.8271
"Cover in some intersectional logos: blm, lgbt, antifa, hamas, che Guerra face, coexist, resist capitalism, apple, starbucks, ukraine, and star wars.",2023-12-02 14:36:00,2023-12-02,14:36:00,-0.5574
"You can send them for free rhe star wars entire empire fleet, and it would not make a difference, they will still be trying to advance in verbobe, fighting to keep robotyne, and losing klischiivka. Ukraine doesnt have a capable military period.",2023-12-02 14:46:00,2023-12-02,14:46:00,-0.7639
"Thank you, Ivanna Sakhno, for signing this. Ukraine will always have my support. It was amazing to see you, and I hope to see more of you in Star Wars. Glory to Ukraine ğŸ‡ºğŸ‡¦",2023-12-03 03:31:00,2023-12-03,03:31:00,0.8957
"same for Ukraine, Home Alone, Die Hard and Star Wars are (or at least were since I haven't watched tv since 2014) ""Christmas movies"" here, Lord of the Rings being ""easter movies""",2023-12-03 04:47:00,2023-12-03,04:47:00,-0.872
What does live as a free man mean? I have more freedom of speech in Hungary than I ever did growing up in the US. Also youâ€™re creating a false dichotomy. The two choice arenâ€™t â€œsupport Ukraine or be invaded by Russiaâ€ this isnâ€™t Star Wars or some Disney movie with good and evil,2023-12-03 17:47:00,2023-12-03,17:47:00,0.6801
"To all the so-called Republicans who donâ€™t want to support Ukraine: YOU are the RINOâ€™s. Ronald Reagan spent billions of dollars on Star Wars, spent a significant amount of time in negotiations (and in making sure his warnings were believed when negotiations stalled), and an immeasurable number of hours & days in worry & strategic planningâ€¦and succeeded in not only ending the Cold War, but in negating the threat Russia (USSR was the name at the time, but Putin has made Russia an almost mirror image of the USSR regarding threat to the West). We now have a chance to stop Russia in their tracks, with a relatively low cost in dollars and no American loss of life. Ukraine has the courage to fight Russia for ALL of us. Without continued funding, Ukraine may fail. And, ğ‘¹ğ’†ğ’‘ğ’–ğ’ƒğ’ğ’Šğ’„ğ’‚ğ’ğ’” are the ones saying â€œNo. We wonâ€™t help Ukraine.â€ ğ‘¹ğ’†ğ’‘ğ’–ğ’ƒğ’ğ’Šğ’„ğ’‚ğ’ğ’”, who used to believe a strong military has deterrent value, are digging in and blocking at least 350 military nominees for leadership positions. You are NOT Republicans. You are populists who have taken over the Republican Party & the Republican name. You are, in fact, RINOs.",2023-12-04 12:35:00,2023-12-04,12:35:00,-0.9136
"Thank you,Ivanna for being just an amazing person ğŸ˜€I hope to see you again. Can't wait for more Shin hati action with you in it. May the force be with you and Ukraine ğŸ‡ºğŸ‡¦ .#StarWars #Ukraine",2023-12-04 13:53:00,2023-12-04,13:53:00,0.8481
It was first STAR WARS shown in Ukraine. FIRST. It was Geogreous,2023-12-05 08:49:00,2023-12-05,08:49:00,-0.6523
"Just learned about this. The red & black flag is the symbol of Ukrainian Insurgent Army during WW2 that commited a brutal #genocide against Poles in Galiciaâ€“Volhynia, and are now recognized as veterans in Ukraine. This is not the Light Side of the Force. â˜¹ï¸ #StarWars #WoÅ‚yÅ„",2023-12-05 20:00:00,2023-12-05,20:00:00,-0.6249
Russia can take Ukraine any time they like. Putin is playing the west like a fiddle. He's doing what Reagan did to Russia with the Star Wars hoax. Thinking the US actually had hardware in space Russia nearly bankrupted itself trying to keep up. At the time our program was only conceptual.,2023-12-06 05:00:00,2023-12-06,05:00:00,0.0258
Ukraine ahh sentence. Only thing missing is a Star Wars reference,2023-12-06 16:37:00,2023-12-06,16:37:00,-0.6705
"Yeah, covidâ€¦ and the credit bubble, recession, election, Supreme Court and now the war in Ukraine and Israelâ€¦",2023-12-06 19:15:00,2023-12-06,19:15:00,0.1779
Brutalism Monuments / Architecture / Soviet Union / Eastern Europe / belarus / bulgaria /czechrepublic / hungary / moldova / poland /romania / russia / slovakia /ukraine /slavmemes / georgia /prypiat / Star Wars,2023-12-06 20:23:00,2023-12-06,20:23:00,-0.5574
#Biden is living in another world. It's like watching Star Wars with #NATO being the personification of the evil Empire and the US is Emperor Palpatine who is really Dark Sidious. Anyone with a brain cell can see #Ukraine has lost the war and will soon become part of #Russia.,2023-12-07 15:52:00,2023-12-07,15:52:00,-0.9136
"they want this for free?. Give ukraine the entire star wars empire weapons, with the jedi, and storm troopers, the billions of clones, and they still going to be trying to advance in verbove 5 years from now.",2023-12-08 03:31:00,2023-12-08,03:31:00,-0.7351
Like a Star Wars movieğŸ˜‚ğŸ«¶ slava Ukraine,2023-12-08 09:20:00,2023-12-08,09:20:00,-0.2732
We're trying to tell you why your belief of Ukraine being a beacon of democracy makes no sense. No democratic country suspends elections. If you've ever watched star wars you'll see a parallel between zelenskiy using a war to gain power and Palpatine.,2023-12-08 21:43:00,2023-12-08,21:43:00,-0.8176
"SU-35S = star wars X wing , its so great it can fly over outer space and destroy 100,000 alien aircraft Not In reality, with SU-35s & SU-57, russia still cannot gain air superiority over Ukraine russia is the biggest joke, spreaded communism to share equality but most corrupt",2023-12-08 23:23:00,2023-12-08,23:23:00,-0.1619
"Goddammit, it's gonna be the Ukraine and Russia star wars post all over again",2023-12-09 03:05:00,2023-12-09,03:05:00,-0.5574
"Truth in the movies, lies in the news... #Andromeda #Movies #SkyEvent #DEWS #Blackouts #Ukraine #StormElin #StormAlien #AI #Robot #StarWars #WWIII",2023-12-09 18:07:00,2023-12-09,18:07:00,-0.128
"I think we are in the dangerous brink right now and will be for the next few months. I share with you the sense we ""could"" all be doomed. But, I think the Force Is With Us, to use a Star Wars ref. Putin is going to lose cause he must. Trump/Putin are in their last desperate acts",2023-12-10 14:30:00,2023-12-10,14:30:00,-0.9377
Star Wars is a better allegory for Russia/Ukraine than the presented Vietnam/America,2023-12-11 17:15:00,2023-12-11,17:15:00,-0.1779
"Taylor Swift, porn, Trump, Taylor Swift, How to be Tik Tok Famous, porn, Taylor Swift, Lizzo, Kathleen Kennedy, [insert favorite conspiracy theories here] Disney, Star Wars, porn, DeSantis, Israel, Gaza, Ukraine, porn, Taylor Swiftâ€¦",2023-12-12 03:55:00,2023-12-12,03:55:00,-0.1531
Why is that important? Ukraine was once part of the USSR. How did that negatively affect us? We outspent the USSR on military spending/Star Wars and destroyed the Soviet Union by crashing their economy. The Soviet Union is now returning the favor.,2023-12-12 21:32:00,2023-12-12,21:32:00,-0.5661
"Itâ€™s the only fight putler has left in him: hate. Itâ€™s time to kill that hate. This isnâ€™t Star Wars, youâ€™re not a Sith Lord and your hate will not make you stronger. Itâ€™s time to support Ukraine in the best ways possible. It always gets darkest before the dawn.",2023-12-12 23:15:00,2023-12-12,23:15:00,-0.9661
Oi! I grew up with Tolkien and Star Wars. I'm nothing but supportive of Ukraine. Check my tweets I spend every day throwing them support. Back the fuck off from us righteous nerds ğŸ–•ğŸ˜­ğŸ˜‚,2023-12-13 00:04:00,2023-12-13,00:04:00,-0.7289
#Reagan hat (unter anderem) die #udssr mit seinen #starwars (und finanziellen ressourcen) schneller in den ruin und zerfall getrieben ...jetzt schein #putinwarcriminal seine Ressourcen zu nutzen um es umgekehrt zu spielen (zumindest in bezug auf die #Ukraine,2023-12-13 09:24:00,2023-12-13,09:24:00,-0.9118
"Braun is an anti-vaxxer, is against EU, Ukraine, Germany, LGBT, supports total ban of abortion and was the only one politician in the POL parliament who didn't support Finland's and Sweden's accession to NATO. He is pro-Kremlin and says... weird stuff about Star Wars.",2023-12-13 11:32:00,2023-12-13,11:32:00,-0.8252
"Great, it upgrades our Defense Industrial Base --- $$ spent for Ukraine is ~ spent in the US. Big plus! Sloughing off our downrev equipment is also a plus. But budget-busting, debt-ballooning, spending is killing us. ""There's a war on"" = Russia's answer to Star Wars spending.",2023-12-13 13:51:00,2023-12-13,13:51:00,-0.9505
"Well, they (the contractors, I mean) are the main beneficiaries of money ""for Ukraine"".",2023-12-13 14:15:00,2023-12-13,14:15:00,0.5994
"fighting for freedom is terror attacks now? you see this in fiction all the time in star wars, hunger games, harry potter ans even in one piece. hell it's even happened with russia vs ukraine. but when palestinians fight back against a pathetic occupation it's terrorism is it?",2023-12-13 14:30:00,2023-12-13,14:30:00,-0.9753
Biden's overspending on Putin's invasion of Ukraine is similar to Russia's overspending on Regan's Star Wars (SDI). The end result isn't going to be good. https://www.wsj.com/articles/defense-bill-congress-president-biden-pentagon-russia-china-taiwan-e464e59f?st=4snpwkqbcdaikwf&reflink=desktopwebshare_permalink,2023-12-13 17:17:00,2023-12-13,17:17:00,-0.1779
Putin is delighted the US is going to bankrupt itself over Ukraine the way the Star Wars Defense Initiative under Reagan bankrupted the Soviet Union. Scared the Russians into spending itself broke...just like what you're doing at Ukraine's behest.,2023-12-13 17:46:00,2023-12-13,17:46:00,-0.5859
The best Birthday present I ever got. My son thinks that baby Yoda #yoda is a compulsory adjunct to my missions in Ukraine! #Ukraine #WarinUkraine #defender #babyyoda #yoda #StarWars,2023-12-14 20:23:00,2023-12-14,20:23:00,0.6696
"3. Whatever range Ukraine gets next, that fucking bridge must go away for ever.",2023-12-15 16:14:00,2023-12-15,16:14:00,0.0
Number one in this demo with @flyymartyy #BONK #heartattack #MSDhoni #RohitSharma #SalaarCeaseFireOnDec22 #Ukraine #Ø§Ù„Ø§ØªØ­Ø§Ø¯_Ø§Ù„Ø§Ù‡Ù„ÙŠ_Ø§Ù„Ù…ØµØ±ÙŠ #StarWars #FinalFantasy,2023-12-15 18:44:00,2023-12-15,18:44:00,0.0772
